filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,Process laneSets ADD,1,1,1
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,LaneSet lanes ADD,1,2,2
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,Process flowElements ADD,25,11,0.44
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,Lane flowNodeRefs ADD,12,4,0.333333333
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,StartEvent name SET,1,1,1
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,Task name SET,6,7,1.166666667
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,Task outgoing ADD,6,1,0.166666667
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,SequenceFlow sourceRef SET,13,11,0.846153846
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,ExclusiveGateway incoming ADD,1,2,2
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,SequenceFlow targetRef SET,13,10,0.769230769
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,StartEvent outgoing ADD,1,1,1
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,Task incoming ADD,6,2,0.333333333
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,ExclusiveGateway outgoing ADD,2,3,1.5
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,EndEvent name SET,2,1,0.5
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,EndEvent incoming ADD,2,2,1
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,ParallelGateway incoming ADD,4,4,1
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,ParallelGateway outgoing ADD,4,5,1.25
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,Process laneSets ADD,1,1,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,LaneSet lanes ADD,1,1,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,Process flowElements ADD,23,22,0.956521739
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,Lane flowNodeRefs ADD,11,11,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,StartEvent name SET,1,1,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,Task name SET,5,6,1.2
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,StartEvent outgoing ADD,1,1,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,SequenceFlow sourceRef SET,12,10,0.833333333
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,Task incoming ADD,5,5,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,SequenceFlow targetRef SET,12,10,0.833333333
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,Task outgoing ADD,5,3,0.6
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,ExclusiveGateway incoming ADD,3,1,0.333333333
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,ExclusiveGateway outgoing ADD,3,3,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,ParallelGateway incoming ADD,3,2,0.666666667
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,EndEvent name SET,1,2,2
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,ParallelGateway outgoing ADD,3,3,1
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,EndEvent incoming ADD,1,2,2
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Process laneSets ADD,1,2,2
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,LaneSet lanes ADD,2,2,1
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Process flowElements ADD,19,20,1.052631579
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Lane flowNodeRefs ADD,12,6,0.5
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,StartEvent eventDefinitions ADD,2,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,LaneSet name SET,2,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Lane name SET,2,2,1
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,LaneSet lanes MOVE,1,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Task name SET,6,6,1
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Task outgoing ADD,6,5,0.833333333
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,SequenceFlow sourceRef SET,9,7,0.777777778
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,StartEvent incoming ADD,1,1,1
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,SequenceFlow targetRef SET,9,8,0.888888889
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Lane extensionValues ADD,5,3,0.6
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,ExtensionAttributeValue value SET,5,3,0.6
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,DataObject name SET,2,3,1.5
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Process artifacts ADD,10,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Association sourceRef SET,10,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Association targetRef SET,10,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,StartEvent outgoing ADD,1,1,1
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,Task incoming ADD,6,4,0.666666667
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,ExclusiveGateway incoming ADD,1,2,2
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,ExclusiveGateway outgoing ADD,2,1,0.5
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,SequenceFlow name SET,2,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,EndEvent name SET,1,0,0
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,EndEvent incoming ADD,1,1,1
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Process laneSets ADD,1,1,1
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,LaneSet lanes ADD,2,1,0.5
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,LaneSet name SET,2,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Lane name SET,1,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,LaneSet lanes MOVE,1,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Process flowElements ADD,39,23,0.58974359
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Lane flowNodeRefs ADD,20,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Task name SET,13,7,0.538461538
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,StartEvent eventDefinitions ADD,1,1,1
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Task outgoing ADD,13,5,0.384615385
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,SequenceFlow sourceRef SET,20,15,0.75
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,StartEvent incoming ADD,1,1,1
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,SequenceFlow targetRef SET,20,13,0.65
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,StartEvent outgoing ADD,1,1,1
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Task incoming ADD,12,8,0.666666667
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Lane extensionValues ADD,15,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,ExtensionAttributeValue value SET,15,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,DataObject name SET,11,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Process artifacts ADD,23,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Association sourceRef SET,23,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,Association targetRef SET,23,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,ExclusiveGateway incoming ADD,5,4,0.8
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,ExclusiveGateway outgoing ADD,6,5,0.833333333
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,SequenceFlow name SET,2,3,1.5
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,DataStore name SET,4,0,0
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,EndEvent name SET,2,1,0.5
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,EndEvent incoming ADD,2,2,1
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Process laneSets ADD,1,1,1
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,LaneSet lanes ADD,2,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Process flowElements ADD,38,16,0.421052632
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Lane flowNodeRefs ADD,24,1,0.041666667
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,StartEvent eventDefinitions ADD,3,1,0.333333333
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Task name SET,10,6,0.6
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Task outgoing ADD,8,4,0.5
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,SequenceFlow sourceRef SET,21,14,0.666666667
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,StartEvent incoming ADD,3,1,0.333333333
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,SequenceFlow targetRef SET,21,12,0.571428571
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,LaneSet name SET,2,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,StartEvent outgoing ADD,4,1,0.25
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Task incoming ADD,10,5,0.5
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,ExclusiveGateway incoming ADD,7,7,1
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,ExclusiveGateway outgoing ADD,8,5,0.625
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Lane extensionValues ADD,3,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,ExtensionAttributeValue value SET,3,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,DataObject name SET,2,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Process artifacts ADD,4,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Association sourceRef SET,4,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Association targetRef SET,4,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,Lane name SET,2,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,LaneSet lanes MOVE,1,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,DataStore name SET,1,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,SequenceFlow name SET,5,0,0
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,StartEvent name SET,2,1,0.5
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Process laneSets ADD,1,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,LaneSet lanes ADD,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,LaneSet name SET,3,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Process flowElements ADD,38,27,0.710526316
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Lane flowNodeRefs ADD,20,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Task name SET,7,6,0.857142857
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,StartEvent eventDefinitions ADD,2,1,0.5
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Lane name SET,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Task outgoing ADD,7,6,0.857142857
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,SequenceFlow sourceRef SET,22,15,0.681818182
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,StartEvent incoming ADD,2,1,0.5
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,SequenceFlow targetRef SET,23,15,0.652173913
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,EndEvent eventDefinitions ADD,1,1,1
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,EndEvent outgoing ADD,1,1,1
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Task incoming ADD,8,6,0.75
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,StartEvent outgoing ADD,1,1,1
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,ExclusiveGateway incoming ADD,3,4,1.333333333
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,ExclusiveGateway outgoing ADD,8,4,0.5
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,EndEvent incoming ADD,4,1,0.25
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,SequenceFlow name SET,4,4,1
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Lane extensionValues ADD,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,ExtensionAttributeValue value SET,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Process artifacts ADD,10,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Association sourceRef SET,10,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,Association targetRef SET,10,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,IntermediateCatchEvent eventDefinitions ADD,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,IntermediateCatchEvent incoming ADD,3,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,IntermediateCatchEvent outgoing ADD,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,IntermediateThrowEvent eventDefinitions ADD,1,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,IntermediateThrowEvent incoming ADD,1,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,IntermediateThrowEvent outgoing ADD,2,0,0
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,DataObject name SET,1,0,0
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Process laneSets ADD,1,2,2
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,LaneSet lanes ADD,1,2,2
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Process flowElements ADD,20,15,0.75
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Lane flowNodeRefs ADD,12,6,0.5
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,StartEvent eventDefinitions ADD,1,1,1
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,StartEvent name SET,1,1,1
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Task name SET,6,3,0.5
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,LaneSet name SET,1,0,0
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Task outgoing ADD,5,3,0.6
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,SequenceFlow sourceRef SET,10,8,0.8
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,StartEvent incoming ADD,1,0,0
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,SequenceFlow targetRef SET,10,9,0.9
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Lane extensionValues ADD,2,0,0
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,ExtensionAttributeValue value SET,2,1,0.5
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,DataObject name SET,2,1,0.5
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Process artifacts ADD,6,1,0.166666667
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Association sourceRef SET,6,1,0.166666667
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Association targetRef SET,6,1,0.166666667
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,StartEvent outgoing ADD,1,0,0
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,ExclusiveGateway incoming ADD,3,3,1
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,ExclusiveGateway outgoing ADD,4,4,1
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,Task incoming ADD,5,6,1.2
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,SequenceFlow name SET,3,1,0.333333333
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,EndEvent incoming ADD,1,1,1
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Process laneSets ADD,1,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,LaneSet lanes ADD,2,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Process flowElements ADD,35,20,0.571428571
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Lane flowNodeRefs ADD,19,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Task name SET,7,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,UserTask loopCharacteristics SET,1,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,MultiInstanceLoopCharacteristics isSequential SET,1,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,StartEvent outgoing ADD,2,2,1
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,SequenceFlow sourceRef SET,18,19,1.055555556
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,ParallelGateway incoming ADD,6,9,1.5
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,SequenceFlow targetRef SET,18,20,1.111111111
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,SubProcess name SET,2,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,ParallelGateway outgoing ADD,6,6,1
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,SubProcess incoming ADD,1,1,1
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,SubProcess outgoing ADD,1,1,1
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Task incoming ADD,4,6,1.5
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Task outgoing ADD,5,7,1.4
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,Lane name SET,2,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,LaneSet name SET,2,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,EndEvent incoming ADD,1,2,2
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,ExclusiveGateway outgoing ADD,3,3,1
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,StartEvent eventDefinitions ADD,1,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,ExclusiveGateway incoming ADD,4,2,0.5
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,UserTask incoming ADD,1,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,UserTask outgoing ADD,1,0,0
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,StartEvent incoming ADD,1,0,0
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Process laneSets ADD,1,0,0
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,LaneSet lanes ADD,1,0,0
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Process flowElements ADD,33,1,0.03030303
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Lane flowNodeRefs ADD,22,0,0
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Task name SET,9,9,1
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,StartEvent outgoing ADD,2,2,1
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,SequenceFlow sourceRef SET,16,14,0.875
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Task incoming ADD,11,10,0.909090909
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,SequenceFlow targetRef SET,16,13,0.8125
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Task boundaryEventRefs ADD,2,1,0.5
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,BoundaryEvent attachedToRef SET,2,1,0.5
